game_id,date,game_time,away_team,home_team,market_spread_home,baseline_margin,pred_margin_mu,actual_home,actual_away,actual_margin,game_index,actual_home_covers,pred_home_covers,ats_correct,actual_home_wins,pred_home_wins,ml_correct,spread_abs,home_favored,away_favored,pick_side,pick_team,pick_is_favorite,pick_is_underdog,pick_location_bucket,spread_bucket,abs_error
2025-10-25-CHA-PHI,2025-10-25,,CHA,PHI,-4.5,4.5,4.292934313416481,125,121,4,29,0,0,1,1,1,1,4.5,True,False,away,CHA,False,True,road_underdog,3-6,0.292934313416481
2025-10-25-CHI-ORL,2025-10-25,,CHI,ORL,-6.5,6.5,6.709555983543396,98,110,-12,30,0,1,0,0,1,0,6.5,True,False,home,ORL,True,False,home_favorite,6-10,18.709555983543396
2025-10-25-IND-MEM,2025-10-25,,IND,MEM,-1.5,1.5,1.2759615778923037,128,103,25,31,1,0,0,1,1,1,1.5,True,False,away,IND,False,True,road_underdog,0-3,23.724038422107697
2025-10-25-OKC-ATL,2025-10-25,,OKC,ATL,8.5,-8.5,-8.25568762421608,100,117,-17,32,0,1,0,0,0,1,8.5,False,True,home,ATL,False,True,home_underdog,6-10,8.74431237578392
2025-10-25-PHX-DEN,2025-10-25,,PHX,DEN,-12.5,12.5,15.066549062728882,133,111,22,33,1,1,1,1,1,1,12.5,True,False,home,DEN,True,False,home_favorite,10+,6.933450937271118
2025-10-26-BKN-SAS,2025-10-26,,BKN,SAS,-10.5,10.5,10.62766931951046,118,107,11,34,1,1,1,1,1,1,10.5,True,False,home,SAS,True,False,home_favorite,10+,0.3723306804895401
2025-10-26-BOS-DET,2025-10-26,,BOS,DET,-2.5,2.5,2.6610647439956665,119,113,6,35,1,1,1,1,1,1,2.5,True,False,home,DET,True,False,home_favorite,0-3,3.3389352560043335
2025-10-26-CHA-WAS,2025-10-26,,CHA,WAS,-1.5,1.5,1.1625197529792786,113,139,-26,36,0,0,1,0,1,0,1.5,True,False,away,CHA,False,True,road_underdog,0-3,27.16251975297928
2025-10-26-IND-MIN,2025-10-26,,IND,MIN,-11.5,11.5,11.163896799087524,114,110,4,37,0,0,1,1,1,1,11.5,True,False,away,IND,False,True,road_underdog,10+,7.163896799087524
2025-10-26-LAL-SAC,2025-10-26,,LAL,SAC,-3.5,3.5,3.3183800727128983,120,127,-7,38,0,0,1,0,1,0,3.5,True,False,away,LAL,False,True,road_underdog,3-6,10.318380072712898
2025-10-26-MIL-CLE,2025-10-26,,MIL,CLE,-6.5,6.5,8.765669822692871,118,113,5,39,0,1,0,1,1,1,6.5,True,False,home,CLE,True,False,home_favorite,6-10,3.765669822692871
2025-10-26-NYK-MIA,2025-10-26,,NYK,MIA,3.5,-3.5,-1.0654973983764648,115,107,8,40,1,1,1,1,0,0,3.5,False,True,home,MIA,False,True,home_underdog,3-6,9.065497398376465
2025-10-26-POR-LAC,2025-10-26,,POR,LAC,-8.5,8.5,10.152795433998108,114,107,7,41,0,1,0,1,1,1,8.5,True,False,home,LAC,True,False,home_favorite,6-10,3.152795433998108
2025-10-26-TOR-DAL,2025-10-26,,TOR,DAL,1.5,-1.5,-1.2367931604385376,139,129,10,42,1,1,1,1,0,0,1.5,False,True,home,DAL,False,True,home_underdog,0-3,11.236793160438538
2025-10-27-ATL-CHI,2025-10-27,,ATL,CHI,2.5,-2.5,-0.8967419862747192,128,123,5,43,1,1,1,1,0,0,2.5,False,True,home,CHI,False,True,home_underdog,0-3,5.896741986274719
2025-10-27-BKN-HOU,2025-10-27,,BKN,HOU,-16.5,16.5,16.752547919750214,137,109,28,44,1,1,1,1,1,1,16.5,True,False,home,HOU,True,False,home_favorite,10+,11.247452080249786
2025-10-27-BOS-NOP,2025-10-27,,BOS,NOP,4.5,-4.5,-4.571214944124222,90,122,-32,45,0,0,1,0,0,1,4.5,False,True,away,BOS,True,False,road_favorite,3-6,27.428785055875778
2025-10-27-CLE-DET,2025-10-27,,CLE,DET,1.5,-1.5,-1.0750106871128082,95,116,-21,46,0,1,0,0,0,1,1.5,False,True,home,DET,False,True,home_underdog,0-3,19.92498931288719
2025-10-27-DEN-MIN,2025-10-27,,DEN,MIN,6.5,-6.5,-5.899028480052948,114,127,-13,47,0,1,0,0,0,1,6.5,False,True,home,MIN,False,True,home_underdog,6-10,7.100971519947052
2025-10-27-MEM-GSW,2025-10-27,,MEM,GSW,-8.5,8.5,10.321782946586609,131,118,13,48,1,1,1,1,1,1,8.5,True,False,home,GSW,True,False,home_favorite,6-10,2.678217053413391
